left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
nfj,0.6907287687063217,0.7792085707187653,0.710019439458847,0.6176512017846107,0.7997708022594452,0.6909661740064621,0.5857897773385048,0.7498612254858017,0.6088772714138031,0.7019365578889847,0.665249690413475,0.5945679768919945,0.7100344151258469,0.6396421492099762,0.7108038663864136,0.6733009368181229,0.6706829965114594,0.7347308397293091,0.6789014488458633,0.6334851235151291
nfk,0.7488523870706558,0.6229274794459343,0.6677737534046173,0.6338967680931091,0.7288775146007538,0.7544530928134918,0.8330405950546265,0.6710932403802872,0.7877475917339325,0.7981297969818115,0.7165322601795197,0.6544067859649658,0.7644594311714172,0.6311175525188446,0.8267475962638855,0.6628878712654114,0.7739381790161133,0.8069637417793274,0.6751035898923874,0.7564946711063385
nfl,0.625342071056366,0.7988657355308533,0.7483741492033005,0.6494423151016235,0.744525358080864,0.6400418132543564,0.6757596284151077,0.8004467487335205,0.7305499017238617,0.6450124531984329,0.6441159099340439,0.7978975176811218,0.6829925328493118,0.6524104028940201,0.810013473033905,0.794219046831131,0.6525658667087555,0.7150436192750931,0.793005496263504,0.7329605966806412
nfq,0.7030846923589706,0.7171746343374252,0.6212027668952942,0.6401719897985458,0.8656481504440308,0.6385015547275543,0.6386969834566116,0.6837931275367737,0.7107482403516769,0.6836388111114502,0.6401909291744232,0.6938527375459671,0.7367951273918152,0.6064872294664383,0.7118147760629654,0.6690213233232498,0.6384445875883102,0.6790154129266739,0.7556515336036682,0.7396003901958466
nfv,0.7580469846725464,0.7488847821950912,0.8730834424495697,0.6338541209697723,0.6436533778905869,0.7484698593616486,0.6682330071926117,0.7980836629867554,0.8302893936634064,0.7529106736183167,0.7745559215545654,0.8193632066249847,0.8089568912982941,0.7314567416906357,0.7635546922683716,0.6755429059267044,0.792925626039505,0.6442157626152039,0.8333046734333038,0.796965628862381
nfy,0.6498493403196335,0.6574373692274094,0.6673616170883179,0.6305777877569199,0.6280120462179184,0.7167767584323883,0.6670863032341003,0.700468897819519,0.6744925677776337,0.6706098467111588,0.6267947107553482,0.6345746368169785,0.6410855501890182,0.8345180153846741,0.6029962971806526,0.6401311010122299,0.7024915963411331,0.6129877045750618,0.6663046926259995,0.6863272935152054
ngb,0.7922710478305817,0.6556682288646698,0.7163638472557068,0.6715718358755112,0.6833428889513016,0.7786602973937988,0.768534779548645,0.7182053625583649,0.6289342790842056,0.6977602690458298,0.6438655853271484,0.7156494855880737,0.7544025480747223,0.6839852333068848,0.645071730017662,0.6763440072536469,0.622838981449604,0.738999754190445,0.7647553980350494,0.698403850197792
ngi,0.7094632685184479,0.8041422069072723,0.7353895008563995,0.6858159154653549,0.6749430000782013,0.7752194106578827,0.805780440568924,0.8067561984062195,0.6833019405603409,0.7077739238739014,0.6781639754772186,0.7427657097578049,0.6744672954082489,0.6720314472913742,0.7851147949695587,0.6805145591497421,0.7285663485527039,0.6858606040477753,0.7068306654691696,0.6497357189655304
ngl,0.7576931416988373,0.6935992538928986,0.6189193278551102,0.7225712984800339,0.7507485449314117,0.6756746172904968,0.7525774836540222,0.6849966198205948,0.6827907115221024,0.8577898442745209,0.6667553186416626,0.8213157951831818,0.8138233423233032,0.6486449092626572,0.7334799021482468,0.7960667610168457,0.6420626640319824,0.7748404443264008,0.6868768185377121,0.873344361782074
ngp,0.6451526284217834,0.6188617199659348,0.6854621767997742,0.6809794902801514,0.7178141623735428,0.668178454041481,0.703602597117424,0.666047215461731,0.6972478181123734,0.6540620625019073,0.675979495048523,0.6945434361696243,0.6679105311632156,0.711081251502037,0.7107836455106735,0.7140430808067322,0.6887302547693253,0.6578434258699417,0.6677524149417877,0.7804535329341888
ngr,0.7902831137180328,0.6703622937202454,0.7111122906208038,0.7374814450740814,0.7767038941383362,0.708836629986763,0.6800123900175095,0.7019536793231964,0.7110379189252853,0.7355118244886398,0.6279058158397675,0.763730376958847,0.7352823317050934,0.8236774802207947,0.7011648416519165,0.6253212690353394,0.7039456218481064,0.7238876968622208,0.6886742562055588,0.7153894156217575
nhi,0.6410825401544571,0.6562791466712952,0.7708266377449036,0.7788158059120178,0.7640102803707123,0.6906997263431549,0.6511541455984116,0.7365269958972931,0.6939225792884827,0.7143924534320831,0.7592726349830627,0.7156437933444977,0.7540673911571503,0.7055626511573792,0.7355982959270477,0.7538112699985504,0.7727192640304565,0.7600975930690765,0.8011700510978699,0.7903951406478882
nhp,0.606072798371315,0.6136720180511475,0.7402227371931076,0.6153314933180809,0.7348199486732483,0.6389395594596863,0.8571798503398895,0.5712945237755775,0.8313525021076202,0.679678350687027,0.5839182361960411,0.6713822036981583,0.6793244183063507,0.7563069760799408,0.7456118315458298,0.620746411383152,0.7124824225902557,0.7389188259840012,0.8594327569007874,0.7237075120210648
nhq,0.658934161067009,0.6507983505725861,0.7582804560661316,0.6399460732936859,0.7243931591510773,0.66336789727211,0.7080862671136856,0.67056505382061,0.6764132082462311,0.6699823886156082,0.6409859657287598,0.6883198767900467,0.7106542438268661,0.700665682554245,0.7492893040180206,0.6910474449396133,0.8297746181488037,0.6981732547283173,0.6390057951211929,0.6553963869810104
nhs,0.6196645870804787,0.6322717517614365,0.674987718462944,0.6894224882125854,0.6626590490341187,0.7134675085544586,0.7261407822370529,0.7225811630487442,0.6681443154811859,0.6539231389760971,0.6300016343593597,0.6606628149747849,0.6950946599245071,0.6515193581581116,0.6865513771772385,0.6061719581484795,0.6574399173259735,0.6690510511398315,0.6633954495191574,0.69242163002491
nio,0.7336026281118393,0.7037960141897202,0.7215206772089005,0.7163133472204208,0.7374079376459122,0.6638045012950897,0.628315344452858,0.654278889298439,0.7032005935907364,0.6942252963781357,0.7710425555706024,0.8031126260757446,0.6788481622934341,0.7227173298597336,0.7551897466182709,0.7437504678964615,0.8028300106525421,0.7203416228294373,0.7136383354663849,0.7439344674348831
nip,0.6577409356832504,0.6342980861663818,0.6478912979364395,0.6458308547735214,0.6763929128646851,0.7987581491470337,0.7510150074958801,0.6701298207044601,0.7030658423900604,0.6631664037704468,0.6142423003911972,0.7016468793153763,0.7061489075422287,0.6734684258699417,0.6961403489112854,0.708943247795105,0.693676233291626,0.6488285809755325,0.7040457278490067,0.6508711576461792
nit,0.6755266785621643,0.6383262276649475,0.6384728401899338,0.6751275509595871,0.655401423573494,0.6270210444927216,0.6470853388309479,0.6839507818222046,0.6497628539800644,0.7236943393945694,0.687573254108429,0.6776260733604431,0.7088740170001984,0.6463990360498428,0.6408345699310303,0.6858234107494354,0.6539496332406998,0.6928678005933762,0.670690655708313,0.6740085631608963
niz,0.7247949838638306,0.6719669550657272,0.698979988694191,0.6906219124794006,0.6510420888662338,0.65495865046978,0.6840859204530716,0.6586630493402481,0.7326579242944717,0.64666748046875,0.775413990020752,0.6545062363147736,0.7017361372709274,0.7187065184116364,0.7006916105747223,0.7358075231313705,0.6583079546689987,0.653446227312088,0.6589793711900711,0.7685041129589081
njn,0.9003287851810455,0.8533974587917328,0.6980082988739014,0.7601476609706879,0.6307112127542496,0.6346472650766373,0.7460457235574722,0.6617709249258041,0.8159598112106323,0.6412986814975739,0.6952923685312271,0.7862187325954437,0.6932763010263443,0.7974894642829895,0.7686078250408173,0.6454129815101624,0.6795453876256943,0.8124512434005737,0.6665553599596024,0.6535766273736954
njq,0.6602330803871155,0.6421521604061127,0.6335984319448471,0.6551138013601303,0.6487935334444046,0.684795618057251,0.6205598711967468,0.5682423338294029,0.652481809258461,0.672229990363121,0.6542796641588211,0.6534342169761658,0.6454004943370819,0.6286613345146179,0.6461083292961121,0.6264426857233047,0.6208510249853134,0.6434795409440994,0.6429945379495621,0.7362005263566971
nkt,0.8043108880519867,0.7074294686317444,0.6858775913715363,0.6590881198644638,0.7267942428588867,0.7639316916465759,0.7069027423858643,0.80230712890625,0.7403769493103027,0.717528834939003,0.6710803955793381,0.7075007259845734,0.6718752086162567,0.7548756003379822,0.7526535391807556,0.6983690708875656,0.6931052058935165,0.729704350233078,0.7335696816444397,0.773329347372055
nla,0.7343546599149704,0.668721467256546,0.6662178486585617,0.8092520534992218,0.6647060811519623,0.6365775465965271,0.6548478156328201,0.694049134850502,0.648839145898819,0.6294286698102951,0.866694450378418,0.6376068741083145,0.6454824805259705,0.6781431585550308,0.6663296967744827,0.6669709384441376,0.6334036886692047,0.6595344245433807,0.8121119737625122,0.655867263674736
nlf,0.7397154122591019,0.6722953915596008,0.7487409263849258,0.7483946233987808,0.771320253610611,0.7211166620254517,0.7342322915792465,0.6971393823623657,0.6908483654260635,0.7568893432617188,0.712629109621048,0.7502278685569763,0.6457404792308807,0.8257321119308472,0.7975963354110718,0.7197405248880386,0.687139555811882,0.6524476408958435,0.7041571140289307,0.7502067685127258
nli,0.7033831924200058,0.8305144906044006,0.7460966259241104,0.7307223230600357,0.8487400412559509,0.7033302932977676,0.7952998578548431,0.8374775946140289,0.6095350906252861,0.6445297449827194,0.7739129662513733,0.7350527793169022,0.6419239044189453,0.6223450005054474,0.6263743191957474,0.7639968693256378,0.6453505903482437,0.860553115606308,0.877924770116806,0.7704031467437744
nlp,0.758090078830719,0.7088868767023087,0.7170594483613968,0.6780208647251129,0.7029955089092255,0.7306479960680008,0.6968478411436081,0.7391427904367447,0.7360192239284515,0.6751460134983063,0.6412517130374908,0.7295554429292679,0.6352337151765823,0.7256450951099396,0.6878294348716736,0.6949367821216583,0.7061061561107635,0.7178552895784378,0.7240671515464783,0.7149187475442886
nml,0.8169601559638977,0.6977603882551193,0.7273180782794952,0.6439948230981827,0.7161243706941605,0.7748081088066101,0.6903592348098755,0.7052203565835953,0.7659455835819244,0.7778202295303345,0.891586184501648,0.719152420759201,0.8259080648422241,0.7718550264835358,0.7579311728477478,0.6441354602575302,0.8404401242733002,0.6960181593894958,0.7147083580493927,0.6392035782337189
nmr,0.6668413579463959,0.6988837867975235,0.6851323395967484,0.7387333959341049,0.6671161949634552,0.6681761890649796,0.7281964123249054,0.6704608350992203,0.7629545629024506,0.6980075836181641,0.663803905248642,0.658269852399826,0.6684531271457672,0.8116917908191681,0.6595560759305954,0.6957138478755951,0.6597882062196732,0.7247653603553772,0.6423357427120209,0.7062056213617325
nmt,0.7618333697319031,0.6986718326807022,0.6055687293410301,0.660302996635437,0.673147588968277,0.584801971912384,0.7011720985174179,0.6838558912277222,0.6868953853845596,0.6685633957386017,0.6816048175096512,0.7026443034410477,0.7113232314586639,0.721009761095047,0.5969922915101051,0.7246552407741547,0.7495477944612503,0.878555178642273,0.6340451836585999,0.704854279756546
nmz,0.7534106373786926,0.8397082388401031,0.7284338623285294,0.6838907897472382,0.6846064031124115,0.6559038758277893,0.6423750072717667,0.6569497287273407,0.8789328932762146,0.7977824211120605,0.7972718775272369,0.7543123364448547,0.7462490051984787,0.7260230183601379,0.6626434326171875,0.8486343920230865,0.8781948685646057,0.6183969303965569,0.7973491549491882,0.8120610415935516
nna,0.6550520062446594,0.817682147026062,0.6890221685171127,0.6996787190437317,0.680647000670433,0.7018014937639236,0.7770290970802307,0.7511938810348511,0.6857202351093292,0.7456755340099335,0.6982901841402054,0.7272723764181137,0.6933465749025345,0.6986274570226669,0.7021349519491196,0.7532170116901398,0.6659715622663498,0.6849800646305084,0.6889205425977707,0.70500148832798
nnl,0.6508866846561432,0.6643397808074951,0.7689499855041504,0.7608364224433899,0.6939487457275391,0.6523833572864532,0.7247470319271088,0.6684436053037643,0.7963079512119293,0.6203605905175209,0.670844554901123,0.6325154602527618,0.6629758030176163,0.6698061376810074,0.8108566999435425,0.8646421730518341,0.8527482450008392,0.5681501254439354,0.7646995484828949,0.7734415233135223
nny,0.6937965005636215,0.701373964548111,0.7077217847108841,0.7054368257522583,0.7332303673028946,0.7108655273914337,0.8676675856113434,0.6900570690631866,0.6726827025413513,0.7906358242034912,0.7280361354351044,0.7442039847373962,0.6826925277709961,0.7838300168514252,0.6975765228271484,0.7837318480014801,0.7331277877092361,0.7185681015253067,0.6848964840173721,0.7188228517770767
nnz,0.6572610437870026,0.6104552373290062,0.6861137002706528,0.6074576675891876,0.6033110544085503,0.6276228129863739,0.6585221439599991,0.6726150065660477,0.6775473356246948,0.6675550490617752,0.6300034523010254,0.6240384578704834,0.6851462125778198,0.6234604939818382,0.6698390245437622,0.680830717086792,0.6442746073007584,0.6539803743362427,0.6230137124657631,0.6449554860591888
noc,0.7689012587070465,0.9023807644844055,0.7191004753112793,0.8628762662410736,0.7991598546504974,0.6593272536993027,0.7433097511529922,0.8700573742389679,0.6215701252222061,0.8231557309627533,0.7932716310024261,0.7416511625051498,0.7728290259838104,0.7643965780735016,0.8117865324020386,0.624192364513874,0.6983638852834702,0.7935400307178497,0.7247858345508575,0.6249259635806084
noj,0.864177942276001,0.8281282186508179,0.7409076541662216,0.6652920246124268,0.6885747611522675,0.6474292427301407,0.6575643718242645,0.6309580057859421,0.7429403811693192,0.6792939752340317,0.7355521768331528,0.8252336382865906,0.8562404215335846,0.7097299247980118,0.6700718551874161,0.7591310441493988,0.6185197830200195,0.6299165934324265,0.8712500333786011,0.7574509680271149
npf,0.7228441089391708,0.6405596882104874,0.6646133959293365,0.8812900483608246,0.7929736077785492,0.622493602335453,0.8469451069831848,0.7063828259706497,0.8920174837112427,0.7888242602348328,0.6515025645494461,0.6180843859910965,0.7830691039562225,0.8120704591274261,0.7738440632820129,0.6590317338705063,0.7476784288883209,0.8754083514213562,0.5984102189540863,0.6406818479299545
npp,0.6627232581377029,0.7191909402608871,0.8124581575393677,0.833484947681427,0.6858139038085938,0.7724682986736298,0.6094735860824585,0.7382591366767883,0.6632025390863419,0.726747989654541,0.61568433791399,0.7669083774089813,0.7135511189699173,0.6457391381263733,0.6482589095830917,0.5963614210486412,0.6104622557759285,0.7295942008495331,0.7433346062898636,0.599604532122612
npq,0.8520358502864838,0.6397177577018738,0.7724955081939697,0.6764946132898331,0.7133549451828003,0.8401137590408325,0.7233725935220718,0.6807980090379715,0.6651660352945328,0.8108007609844208,0.7031400948762894,0.78841832280159,0.6714237928390503,0.6533733010292053,0.6928761899471283,0.6447561085224152,0.7798836529254913,0.7347672283649445,0.6620013415813446,0.821305125951767
npz,0.6889137923717499,0.6874560713768005,0.644041582942009,0.6775007247924805,0.6520120054483414,0.690276101231575,0.6811449825763702,0.6553422957658768,0.6719721555709839,0.6778995543718338,0.6994436681270599,0.6346627622842789,0.686663880944252,0.6600045710802078,0.7290960550308228,0.6761585474014282,0.6985192149877548,0.6418250501155853,0.6578540056943893,0.6497728526592255
nqf,0.7709221243858337,0.7977936267852783,0.8380647599697113,0.7107024937868118,0.7331944406032562,0.7654157280921936,0.7415394932031631,0.7249698787927628,0.6585764586925507,0.7599293887615204,0.7940379977226257,0.7034665793180466,0.7672660648822784,0.745276004076004,0.6951494961977005,0.7237759530544281,0.7443159073591232,0.7519342303276062,0.714629516005516,0.7937009036540985
nqg,0.6685433983802795,0.6505416035652161,0.638922706246376,0.6413750499486923,0.628702700138092,0.7122032642364502,0.6430820375680923,0.6268962621688843,0.6452232301235199,0.6488033831119537,0.6321597397327423,0.6350929886102676,0.5892103984951973,0.7792568802833557,0.6098898276686668,0.6180026307702065,0.6490798890590668,0.7254294157028198,0.6097104996442795,0.6105273440480232
nqx,0.7411099076271057,0.6386598646640778,0.8113393187522888,0.7892970144748688,0.7652890384197235,0.821364551782608,0.7786549031734467,0.6867922693490982,0.6405237019062042,0.670728325843811,0.6620657444000244,0.8053719103336334,0.8086991608142853,0.6067321002483368,0.7558085024356842,0.6292405873537064,0.7520038783550262,0.6611315459012985,0.862328827381134,0.7914394438266754
nra,0.786329984664917,0.694855809211731,0.7071661502122879,0.7582587897777557,0.7284493297338486,0.7423842251300812,0.7449518591165543,0.8112567365169525,0.606393575668335,0.7165700793266296,0.71834497153759,0.7173307836055756,0.7509722113609314,0.8070030212402344,0.6959447115659714,0.6109154298901558,0.6594588309526443,0.6455775797367096,0.6339444220066071,0.6897147446870804
nrm,0.7256770879030228,0.7581923305988312,0.6748863607645035,0.8066442012786865,0.6584604233503342,0.8183119893074036,0.8023167848587036,0.7460717260837555,0.708203598856926,0.691769003868103,0.746895968914032,0.6939477175474167,0.721922755241394,0.748670220375061,0.7498238682746887,0.7131899148225784,0.670908972620964,0.66800257563591,0.7045731693506241,0.7160205841064453
nro,0.7235203832387924,0.662175253033638,0.6854723244905472,0.75660640001297,0.8204016983509064,0.7012728601694107,0.7363796532154083,0.6880369037389755,0.8336675465106964,0.7702557742595673,0.7026687115430832,0.6735526919364929,0.6978609412908554,0.7043540775775909,0.7250798940658569,0.730315163731575,0.660808190703392,0.743872195482254,0.7780393362045288,0.7922320365905762
nsh,0.6297447234392166,0.7607811689376831,0.770354837179184,0.7290313690900803,0.8092147409915924,0.7604211270809174,0.8504764437675476,0.7427694946527481,0.664258137345314,0.6968564838171005,0.6142132729291916,0.7346556186676025,0.8224656283855438,0.6552017480134964,0.6464943289756775,0.7831836640834808,0.7664236128330231,0.8665120601654053,0.7693237066268921,0.643577441573143
nsm,0.8388696312904358,0.7803679704666138,0.6303916573524475,0.6883855611085892,0.7890789806842804,0.633438378572464,0.6338169127702713,0.6049606055021286,0.5975987315177917,0.7130157649517059,0.8718450963497162,0.6501521319150925,0.6601602584123611,0.6242382526397705,0.7935160398483276,0.7969416975975037,0.8783527910709381,0.8329919278621674,0.6697802841663361,0.7805361747741699
ntr,0.6908358782529831,0.6976069211959839,0.7210965603590012,0.9244740307331085,0.7187617719173431,0.7248902767896652,0.7023156732320786,0.621753416955471,0.674839973449707,0.6111334562301636,0.6490706503391266,0.7122786939144135,0.7105688601732254,0.8165080845355988,0.734918013215065,0.5940014123916626,0.6814430058002472,0.6236335188150406,0.6370696723461151,0.6286303997039795
nud,0.8045106530189514,0.7086376994848251,0.6508595496416092,0.7154470086097717,0.7399052828550339,0.6251337379217148,0.6943399608135223,0.8062181174755096,0.7804518342018127,0.7649514973163605,0.7205789685249329,0.7977462112903595,0.8168475925922394,0.7381470203399658,0.7579774260520935,0.8008163869380951,0.6575218737125397,0.8005498647689819,0.7718555331230164,0.7941208481788635
nvi,0.7482880055904388,0.7043676823377609,0.6870455592870712,0.8033414781093597,0.7189753651618958,0.6460959911346436,0.7772836983203888,0.6152756437659264,0.6873860359191895,0.7289665639400482,0.7585103213787079,0.7243568450212479,0.7196355760097504,0.6611631661653519,0.7784075140953064,0.863115519285202,0.850390613079071,0.7185102701187134,0.7054983675479889,0.7296459227800369
nwb,0.6469027698040009,0.6160612553358078,0.7167090624570847,0.6828521192073822,0.6666525900363922,0.668994352221489,0.6512180715799332,0.6399943977594376,0.6444523930549622,0.6789151132106781,0.73314069211483,0.650920495390892,0.6493620574474335,0.6478440463542938,0.6475932449102402,0.6437739729881287,0.7803975343704224,0.6855475008487701,0.624089889228344,0.6610607802867889
nwi,0.7705597579479218,0.7371131181716919,0.7706196904182434,0.72273850440979,0.7782353162765503,0.7092476338148117,0.8466489911079407,0.7092892825603485,0.7428873479366302,0.6797291040420532,0.7592741250991821,0.742443785071373,0.7081582993268967,0.7509112060070038,0.7283824533224106,0.759688138961792,0.795297771692276,0.7407166361808777,0.7907679378986359,0.7271531224250793
nwj,0.7168730646371841,0.7362974584102631,0.7947900593280792,0.6147214844822884,0.6020258069038391,0.6865123957395554,0.6211836636066437,0.6424367874860764,0.6811700910329819,0.7482223808765411,0.7433343231678009,0.6983131617307663,0.7202392667531967,0.7349391430616379,0.6578338891267776,0.6290113031864166,0.6653432846069336,0.6707056760787964,0.7803816199302673,0.6254178434610367
nwk,0.6267498731613159,0.6177954599261284,0.6330125778913498,0.5755577236413956,0.6294966489076614,0.7061476409435272,0.8249014317989349,0.6288242936134338,0.6165591105818748,0.6073386371135712,0.6298336088657379,0.6331803202629089,0.6470614671707153,0.6332084834575653,0.612677201628685,0.6650287061929703,0.6310794651508331,0.6418340802192688,0.7284694015979767,0.7149027436971664
nxb,0.8605872392654419,0.7950316667556763,0.8134852051734924,0.6490653157234192,0.8386297523975372,0.7598130702972412,0.743010401725769,0.7808203101158142,0.8289923071861267,0.7786056995391846,0.8356850445270538,0.6372844278812408,0.6367042064666748,0.6493426710367203,0.692560613155365,0.6618883162736893,0.6726687699556351,0.8678010404109955,0.9043096601963043,0.8817159235477448
nxh,0.803146481513977,0.7666033208370209,0.8307728171348572,0.7327254116535187,0.7069443464279175,0.7184276729822159,0.7967259287834167,0.8080534338951111,0.7335643619298935,0.7096341699361801,0.7589236497879028,0.7104613780975342,0.6303981691598892,0.7283834367990494,0.713299572467804,0.6691076159477234,0.6591027230024338,0.8083114624023438,0.72586290538311,0.6496377885341644
nxo,0.7319366633892059,0.6346717029809952,0.8120201826095581,0.6847725510597229,0.6552408933639526,0.6417658478021622,0.6577785462141037,0.7018605321645737,0.6670036315917969,0.6525138169527054,0.6408418267965317,0.6961801201105118,0.7372099459171295,0.6611537784337997,0.6329734325408936,0.6706567406654358,0.6541880518198013,0.6242949888110161,0.7016859352588654,0.677987277507782
nyd,0.6644057035446167,0.7547732889652252,0.6597766876220703,0.6522651165723801,0.6570592224597931,0.6805159747600555,0.6514134109020233,0.6719626635313034,0.6441134512424469,0.7267286628484726,0.6282806098461151,0.6965000480413437,0.652426540851593,0.7280934602022171,0.6732658445835114,0.6617413908243179,0.6457341760396957,0.7411329001188278,0.6936942636966705,0.6346919536590576
nyr,0.7358689606189728,0.7292232513427734,0.7338815480470657,0.7378614991903305,0.7631567120552063,0.6900649964809418,0.7445475310087204,0.6750390529632568,0.7705675661563873,0.7517323791980743,0.6241209357976913,0.6264443248510361,0.7538276016712189,0.6091118901968002,0.7585788667201996,0.7687714397907257,0.6597917824983597,0.8686412274837494,0.6628738194704056,0.7459989935159683
nys,0.655101865530014,0.7483454346656799,0.7421387434005737,0.7002023011445999,0.7470501959323883,0.7076990306377411,0.7195422053337097,0.7914921939373016,0.7579692602157593,0.7886428236961365,0.6606103479862213,0.6997626423835754,0.7800662815570831,0.7538221478462219,0.6942888051271439,0.6602297723293304,0.7539093792438507,0.7113584280014038,0.6682995855808258,0.8118681013584137
nyt,0.810380756855011,0.8025066554546356,0.6315452605485916,0.7708248198032379,0.779094934463501,0.7451057136058807,0.7827214896678925,0.7233553528785706,0.811010330915451,0.7152599394321442,0.8054966926574707,0.6532614976167679,0.7909433543682098,0.6886295080184937,0.6328849196434021,0.7985675036907196,0.7635403871536255,0.7673942446708679,0.658555418252945,0.7877451181411743
nyy,0.6257930994033813,0.7116641700267792,0.7329862266778946,0.6223251298069954,0.7182161211967468,0.8442715108394623,0.8469911813735962,0.752996176481247,0.7695952355861664,0.8303425014019012,0.6346504539251328,0.9051853120326996,0.6354914605617523,0.7894845306873322,0.6475526988506317,0.6285606920719147,0.7961826026439667,0.632641538977623,0.8113255798816681,0.7212067097425461
nyz,0.67827507853508,0.7166308760643005,0.8325682580471039,0.7137339115142822,0.6450031250715256,0.6745873093605042,0.7553111612796783,0.8692263960838318,0.7477081269025803,0.7581937313079834,0.7754275798797607,0.8153679370880127,0.6954957544803619,0.601167157292366,0.6419678032398224,0.7338976711034775,0.6381284147500992,0.7403488159179688,0.6156571134924889,0.8164247870445251
nzb,0.8132071793079376,0.7833381295204163,0.8017943799495697,0.6304602921009064,0.6532599776983261,0.6513727307319641,0.7544754445552826,0.6478671580553055,0.6687453091144562,0.7684788107872009,0.8496468663215637,0.8356728553771973,0.6786999553442001,0.7844100594520569,0.7250223457813263,0.6414535194635391,0.8039965331554413,0.661365419626236,0.7116109132766724,0.6726364493370056
nzw,0.7093726992607117,0.7335468679666519,0.6405316144227982,0.737784281373024,0.7122015953063965,0.7066006362438202,0.7431090474128723,0.6918600350618362,0.629852294921875,0.6704167574644089,0.653249055147171,0.6640631854534149,0.7465084046125412,0.7257286012172699,0.6827490329742432,0.7326353192329407,0.7298945784568787,0.706872969865799,0.7554168701171875,0.7130943536758423
oad,0.8022711277008057,0.8240955770015717,0.6711069196462631,0.6757427901029587,0.6776267737150192,0.7393684834241867,0.6462371200323105,0.606175422668457,0.7517473101615906,0.6948129832744598,0.7099967896938324,0.7044781893491745,0.8253653943538666,0.7123546451330185,0.7808784246444702,0.7812150120735168,0.7309775054454803,0.7727030515670776,0.6046062484383583,0.6617081016302109
obc,0.6552199870347977,0.8012717664241791,0.6035962477326393,0.6582372784614563,0.7735665440559387,0.8108342289924622,0.7509932816028595,0.6830413043498993,0.7790891528129578,0.6434976607561111,0.6576839089393616,0.6697820425033569,0.8646887838840485,0.8093293607234955,0.8631676435470581,0.6743326932191849,0.8207887411117554,0.7491171211004257,0.7051293402910233,0.8286570906639099
obj,0.6072287335991859,0.7116442769765854,0.5890547409653664,0.7160965502262115,0.654875636100769,0.6739876717329025,0.6233314201235771,0.6796314865350723,0.6051311045885086,0.7249005436897278,0.8276002705097198,0.7101375311613083,0.6387462317943573,0.6880109459161758,0.6553795784711838,0.7329055070877075,0.597821980714798,0.6086700931191444,0.6176822707056999,0.7593080699443817
obx,0.6517228335142136,0.6512568444013596,0.6153047829866409,0.7073211818933487,0.666848286986351,0.7522174417972565,0.641491025686264,0.6517546623945236,0.670190766453743,0.6486748456954956,0.6761119216680527,0.7029647827148438,0.656263068318367,0.6291843354701996,0.6684605926275253,0.7091817855834961,0.6653156876564026,0.6497449725866318,0.6552531719207764,0.6336997449398041
oby,0.6850937455892563,0.6359353363513947,0.7210055887699127,0.7148497849702835,0.6897140741348267,0.6098548397421837,0.6917236596345901,0.6517129242420197,0.6410943567752838,0.6260425746440887,0.6540425717830658,0.6883389353752136,0.7237996608018875,0.6738006770610809,0.6224745512008667,0.7195443511009216,0.79710853099823,0.6770984530448914,0.7547696530818939,0.6585384458303452
ocj,0.7221754789352417,0.6964443475008011,0.7531237006187439,0.687904417514801,0.6743737757205963,0.6608231663703918,0.7582007050514221,0.6081852614879608,0.6530991196632385,0.7572148144245148,0.6636617481708527,0.7779561281204224,0.6449556052684784,0.6580435633659363,0.754041850566864,0.6253552883863449,0.7974126040935516,0.7049549669027328,0.6778169125318527,0.630981907248497
ocs,0.72685806453228,0.6916944235563278,0.7567748129367828,0.7217156141996384,0.767608642578125,0.7010372430086136,0.6981058716773987,0.7426286339759827,0.7067578583955765,0.7633854150772095,0.7193038910627365,0.7540600895881653,0.727308452129364,0.7469823211431503,0.7164252698421478,0.7359611093997955,0.7936609089374542,0.7156112492084503,0.7377532124519348,0.6976188719272614
oda,0.6338708102703094,0.7641869187355042,0.7075907737016678,0.6815170645713806,0.6289503276348114,0.6741294264793396,0.6545884013175964,0.6848487555980682,0.6970360726118088,0.6583808064460754,0.6599239706993103,0.6348552703857422,0.6742579489946365,0.6676028668880463,0.6294624507427216,0.6822086721658707,0.660907119512558,0.6834885329008102,0.6663159877061844,0.6684709191322327
odo,0.6289319694042206,0.6760220378637314,0.6406633257865906,0.6688855290412903,0.6573230922222137,0.6596119254827499,0.6507344841957092,0.6749919503927231,0.7578619420528412,0.700348362326622,0.6837176084518433,0.6519459635019302,0.6562370210886002,0.6505168080329895,0.667168378829956,0.6110555827617645,0.6288715302944183,0.6531564742326736,0.6352678388357162,0.6226273477077484
oei,0.6178883761167526,0.6284820288419724,0.6358781307935715,0.611657589673996,0.6806788742542267,0.6248450502753258,0.7016959190368652,0.643418550491333,0.7712827622890472,0.7574866116046906,0.7146023809909821,0.6606094390153885,0.6540268063545227,0.8034412264823914,0.8278718888759613,0.8025571405887604,0.6327446550130844,0.721446305513382,0.8171744048595428,0.7594684958457947
